timestamp,p_w_b_x,p_w_b_y,p_w_b_z,q_w_b_x,q_w_b_y,q_w_b_z,q_w_b_w
1632435357957442045,2.537014,9.396712,-1.305303,-0.052596,0.097535,0.718361,0.686788
1632435358159173965,2.520482,9.615169,-1.343399,-0.049964,0.093209,0.719469,0.686425
1632435358360893965,2.520284,9.815319,-1.386051,-0.034275,0.088828,0.719954,0.687460
1632435358562613010,2.509419,10.031213,-1.431676,-0.028721,0.083759,0.719839,0.688470
1632435358764333010,2.504837,10.266095,-1.458217,-0.023655,0.075543,0.718415,0.691096
1632435358966053009,2.482090,10.509571,-1.514702,-0.027092,0.072365,0.718844,0.690864
1632435359167784929,2.468192,10.708216,-1.526355,-0.025912,0.074408,0.716846,0.692765
1632435359369504929,2.449240,10.983107,-1.603327,-0.035054,0.074941,0.715877,0.693308
1632435359571224928,2.427180,11.160566,-1.612727,-0.036703,0.066593,0.716498,0.693433
1632435359772944927,2.425381,11.425065,-1.690697,-0.033713,0.070268,0.714477,0.695305
1632435359974664927,2.396141,11.621438,-1.711873,-0.032254,0.051380,0.711756,0.699802
1632435360176395893,2.370993,11.890687,-1.764168,-0.045704,0.051714,0.712050,0.698729
1632435360378115892,2.382720,12.109040,-1.795646,-0.037784,0.050295,0.706172,0.705241
1632435360579835892,2.365079,12.311769,-1.817365,-0.041514,0.040687,0.704887,0.706934
1632435360781555891,2.376180,12.561032,-1.860516,-0.038614,0.048509,0.704749,0.706743
1632435360983275890,2.373716,12.795172,-1.897347,-0.036422,0.048148,0.704509,0.707123
1632435361185008049,2.370945,13.017857,-1.916561,-0.032437,0.043305,0.704754,0.707385
1632435361386728048,2.375181,13.255338,-1.946824,-0.030345,0.040063,0.704065,0.708355
1632435361588448048,2.377196,13.492216,-1.982456,-0.026088,0.041843,0.705166,0.707325
1632435361790168047,2.371742,13.721966,-2.012701,-0.031097,0.039128,0.703543,0.708893
1632435361991888046,2.360100,13.971592,-2.038756,-0.039281,0.037494,0.704592,0.707532
1632435362193619967,2.366631,14.193672,-2.063361,-0.029618,0.037456,0.703366,0.709222
1632435362395339966,2.359964,14.426632,-2.092034,-0.026852,0.032365,0.703622,0.709329
1632435362597059965,2.353702,14.658276,-2.103391,-0.026388,0.028380,0.707388,0.705762
1632435362798779011,2.357643,14.900642,-2.138350,-0.029985,0.030013,0.706648,0.706292
1632435363000510931,2.361852,15.109554,-2.157633,-0.023750,0.033338,0.714365,0.698576
1632435363202230930,2.351847,15.295245,-2.174196,-0.020601,0.028185,0.712335,0.700971
1632435363403950930,2.359153,15.535361,-2.201631,-0.016476,0.033036,0.715291,0.697851
1632435363605670929,2.361327,15.746114,-2.209715,-0.008755,0.034854,0.719647,0.693410
1632435363807390928,2.350969,15.923738,-2.234058,-0.007561,0.039542,0.722909,0.689770
1632435364009123087,2.313996,16.092248,-2.263999,-0.013701,0.041687,0.747295,0.663042
1632435364210843086,2.316163,16.235322,-2.282565,-0.018024,0.046042,0.724237,0.687777
1632435364412563086,2.269167,16.334105,-2.292550,-0.022138,0.045172,0.751643,0.657649
1632435364614283085,2.244403,16.398982,-2.299252,-0.017124,0.043971,0.775429,0.629669
1632435364816003084,2.220374,16.454811,-2.309869,-0.016700,0.046155,0.801972,0.595342
1632435365017735004,2.199079,16.470168,-2.319308,-0.014367,0.046542,0.832531,0.551833
1632435365219455004,2.169584,16.482695,-2.327457,-0.010122,0.048152,0.866451,0.496831
1632435365421175003,2.152381,16.488320,-2.324644,-0.004066,0.051883,0.894203,0.444627
1632435365622895002,2.105643,16.490748,-2.329999,-0.000202,0.052158,0.919899,0.388671
1632435365824615002,2.068205,16.508043,-2.334758,0.003259,0.051434,0.940588,0.335616
1632435366026346922,2.052307,16.502183,-2.328796,0.006671,0.052193,0.956877,0.285689
1632435366228066921,2.012285,16.511775,-2.330492,0.008882,0.051822,0.972636,0.226306
1632435366429786921,1.978694,16.507112,-2.330569,0.019883,0.052289,0.984119,0.168464
1632435366631506920,1.936096,16.497133,-2.330316,0.018267,0.047608,0.992465,0.111418
1632435366833225965,1.945300,16.499619,-2.327238,0.026392,0.051045,0.996872,0.054259
1632435367034956932,1.875783,16.478863,-2.333183,-0.026033,-0.058618,-0.997789,0.017444
1632435367236676931,1.847422,16.449030,-2.325017,-0.030390,-0.057782,-0.995369,0.070561
1632435367438396931,1.837771,16.438493,-2.321040,-0.036463,-0.060903,-0.989438,0.126387
1632435367640116930,1.816338,16.402046,-2.318248,-0.035893,-0.058256,-0.981720,0.177604
1632435367841836929,1.854515,16.397880,-2.307861,-0.047167,-0.066431,-0.970419,0.227265
1632435368043569088,1.823084,16.342293,-2.296046,-0.046296,-0.063260,-0.958941,0.272557
1632435368245289087,1.829155,16.291995,-2.299329,-0.050870,-0.064593,-0.943100,0.322185
1632435368447009087,1.841040,16.340350,-2.300718,-0.048416,-0.062118,-0.952880,0.292944
1632435368648729086,1.797092,16.353857,-2.311304,-0.043388,-0.062620,-0.969568,0.232669
1632435368850449085,1.798167,16.407877,-2.321644,-0.039566,-0.060719,-0.982181,0.173402
1632435369052181005,1.837957,16.487357,-2.327814,-0.031897,-0.058404,-0.990527,0.120116
1632435369253901005,1.830644,16.508267,-2.333910,-0.031015,-0.053738,-0.996809,0.050212
1632435369455621004,1.838634,16.576799,-2.346943,0.021185,0.060962,0.997844,0.011951
1632435369657341003,1.901256,16.610527,-2.344108,0.024442,0.054266,0.995874,0.068503
1632435369859061003,1.915009,16.641591,-2.346029,0.017300,0.054137,0.990865,0.122300
1632435370060792923,1.960893,16.669922,-2.347842,0.018706,0.051604,0.981943,0.181039
1632435370262512922,2.010582,16.704076,-2.344998,0.018802,0.057004,0.971202,0.230574
1632435370464232922,2.032454,16.688029,-2.349774,0.022269,0.053723,0.966036,0.251778
1632435370665952921,2.060826,16.691238,-2.356028,0.015788,0.052555,0.956659,0.285995
1632435370867672920,2.062981,16.688782,-2.347400,0.012870,0.053130,0.950304,0.306485
1632435371069403887,2.069371,16.695024,-2.353898,0.014960,0.053464,0.948743,0.311134
1632435371271123886,2.055761,16.723921,-2.357025,0.010175,0.055347,0.944426,0.323872
1632435371472843885,2.073666,16.694765,-2.353261,0.009933,0.048061,0.935934,0.348738
1632435371674563885,2.071197,16.710059,-2.352443,0.011423,0.054785,0.933861,0.353229
1632435371876283884,2.046557,16.770091,-2.347094,0.014617,0.057436,0.932309,0.356774
1632435372078016043,1.997907,16.786835,-2.349460,0.016805,0.056079,0.931669,0.358561
1632435372279736042,1.900140,16.907656,-2.366146,0.000265,0.063716,0.928179,0.366639
1632435372481456041,1.800017,17.014264,-2.376197,0.003823,0.072169,0.926791,0.368558
1632435372683176041,1.650257,17.160151,-2.408496,-0.005457,0.068008,0.923093,0.378478
1632435372884896040,1.480154,17.277881,-2.427327,-0.021585,0.055362,0.920331,0.386600
1632435373086627960,1.311945,17.438050,-2.459739,-0.028953,0.061154,0.926053,0.371279
1632435373288347960,1.180601,17.575415,-2.480658,-0.021657,0.064334,0.925443,0.372756
1632435373490067959,1.034379,17.691778,-2.497869,-0.016228,0.050013,0.924304,0.378018
1632435373691787958,0.848398,17.832390,-2.533589,-0.031739,0.051083,0.932540,0.356024
1632435373893507957,0.731651,17.958566,-2.554123,-0.022623,0.059193,0.934500,0.350276
1632435374095238924,0.615326,18.034746,-2.567928,-0.029738,0.055125,0.939382,0.337102
1632435374296958923,0.506257,18.103482,-2.587033,-0.032985,0.051341,0.944410,0.323057
1632435374498678923,0.448496,18.136251,-2.584024,-0.031046,0.048327,0.946568,0.317349
1632435374700398922,0.409019,18.165730,-2.593864,-0.032573,0.048198,0.950120,0.306411
1632435374902118921,0.388952,18.171132,-2.599506,-0.029141,0.049708,0.954260,0.293374
1632435375103849888,0.390945,18.167429,-2.593213,-0.020423,0.054704,0.962615,0.264506
1632435375305569887,0.366803,18.171698,-2.602397,-0.020842,0.056094,0.970116,0.235146
1632435375507289886,0.358960,18.186692,-2.600747,-0.014430,0.059671,0.976755,0.205380
1632435375709009886,0.374954,18.173313,-2.589357,-0.010719,0.060712,0.981851,0.179354
1632435375910729885,0.348145,18.178291,-2.595460,-0.010273,0.061062,0.981918,0.178896
1632435376112462044,0.309199,18.183616,-2.604599,-0.015614,0.060983,0.984368,0.164487
1632435376314182043,0.299508,18.190168,-2.605037,-0.012607,0.062083,0.984354,0.164418
1632435376515902042,0.278905,18.212222,-2.598748,-0.013990,0.062305,0.984385,0.164036
1632435376717622042,0.178140,18.232752,-2.616112,-0.012473,0.059522,0.984741,0.163056
1632435376919342041,0.072186,18.257632,-2.623685,-0.016096,0.060286,0.985109,0.160211
1632435377121073961,0.014999,18.299335,-2.626595,-0.012114,0.062962,0.985298,0.158358
1632435377322793961,-0.105728,18.310784,-2.638075,-0.014643,0.062471,0.985555,0.156731
1632435377524513960,-0.172980,18.334652,-2.649757,-0.014199,0.062057,0.987360,0.145148
1632435377726233959,-0.201813,18.364898,-2.634309,-0.005614,0.061202,0.987165,0.147404
1632435377927953959,-0.328980,18.375960,-2.661577,-0.010341,0.059534,0.987461,0.145841
1632435378129686117,-0.438585,18.407087,-2.675138,-0.012706,0.059048,0.987781,0.143668
1632435378331406116,-0.541025,18.435151,-2.685041,-0.017715,0.058203,0.988109,0.141206
1632435378533126116,-0.618183,18.441505,-2.697416,-0.018654,0.059803,0.991650,0.112721
1632435378734846115,-0.661358,18.451609,-2.706026,-0.022103,0.063549,0.993156,0.095472
1632435378936566114,-0.697035,18.463514,-2.707264,-0.017698,0.066439,0.993300,0.092889
1632435379138297081,-0.747431,18.460667,-2.706322,-0.025523,0.067023,0.994127,0.081045
1632435379340017080,-0.775974,18.467559,-2.717493,-0.021038,0.067736,0.994491,0.077174
1632435379541737080,-0.813474,18.472440,-2.707933,-0.024155,0.069264,0.994629,0.073016
1632435379743457079,-0.902346,18.480070,-2.725049,-0.027560,0.067341,0.994602,0.073970
1632435379945177078,-1.010579,18.498036,-2.737221,-0.028775,0.067435,0.994322,0.077127
1632435380146908045,-1.115976,18.511171,-2.735859,-0.018471,0.062984,0.994526,0.081307
1632435380348628044,-1.246037,18.537255,-2.741887,-0.012431,0.061492,0.994507,0.083785
1632435380550348043,-1.347583,18.581888,-2.755907,-0.012658,0.063966,0.992265,0.105631
1632435380752068043,-1.444048,18.610957,-2.764469,-0.011140,0.063281,0.990135,0.124517
1632435380953788042,-1.475571,18.629630,-2.768927,-0.009212,0.060424,0.988615,0.137492
1632435381155519962,-1.505164,18.641662,-2.767296,-0.007683,0.061022,0.987155,0.147453
1632435381357239962,-1.516949,18.679785,-2.783108,-0.007625,0.061349,0.981858,0.179258
1632435381558959961,-1.492991,18.693793,-2.770569,-0.008191,0.063168,0.977934,0.198969
1632435381760679960,-1.522212,18.716452,-2.776193,-0.008420,0.063870,0.976811,0.204180
1632435381962399960,-1.570997,18.738508,-2.779937,-0.003720,0.060107,0.975510,0.211551
1632435382164132118,-1.625873,18.768372,-2.776818,0.000638,0.060036,0.975285,0.212637
1632435382365852118,-1.736148,18.823299,-2.781973,0.000751,0.057810,0.973740,0.220199
1632435382567572117,-1.849095,18.877975,-2.784789,0.004974,0.054932,0.972827,0.224868
1632435382769292116,-2.002428,18.974630,-2.799949,0.006384,0.064581,0.972647,0.223041
1632435382971010923,-2.120752,19.036964,-2.805596,0.018889,0.066257,0.973360,0.218685
1632435383172743082,-2.225178,19.096199,-2.804664,0.026286,0.065539,0.970893,0.228866
1632435383374463081,-2.334629,19.149626,-2.788915,0.032747,0.061275,0.970922,0.229091
1632435383576183081,-2.490504,19.228941,-2.795377,0.040130,0.058685,0.970751,0.229320
1632435383777903080,-2.679505,19.349035,-2.807017,0.031641,0.073605,0.970315,0.228186
1632435383979623079,-2.898082,19.465937,-2.808167,0.032457,0.075846,0.969505,0.230769
1632435384181355000,-3.089671,19.547206,-2.798955,0.033514,0.063545,0.970366,0.230713
1632435384383074999,-3.278171,19.647530,-2.788122,0.052677,0.058693,0.968889,0.234595
1632435384584794998,-3.460714,19.748487,-2.772925,0.059987,0.058254,0.969324,0.231124
1632435384786514997,-3.665975,19.823353,-2.754684,0.064660,0.049851,0.971103,0.224262
1632435384988234997,-3.801514,19.890314,-2.740687,0.070408,0.043843,0.972794,0.216313
1632435385189966917,-3.939977,19.934371,-2.718116,0.077232,0.040124,0.973981,0.209250
1632435385391686916,-4.042163,19.961925,-2.707368,0.079856,0.034013,0.975849,0.200461
1632435385593406916,-4.112738,19.974305,-2.693390,0.081803,0.026795,0.979690,0.181102
1632435385795126915,-4.186653,19.986676,-2.689855,0.079037,0.024339,0.982400,0.167484
1632435385996846914,-4.209654,19.991013,-2.685420,0.077393,0.022526,0.986331,0.143713
1632435386198577881,-4.225622,19.978673,-2.687430,0.080286,0.023984,0.990715,0.107069
1632435386400298119,-4.237548,19.945215,-2.686337,0.083232,0.022064,0.994464,0.060222
1632435386602018118,-4.218814,19.920676,-2.688120,0.081637,0.020608,0.995659,0.039664
1632435386803738117,-4.257073,19.916928,-2.682447,0.083687,0.022228,0.995723,0.032215
1632435387005469084,-4.309152,19.911057,-2.678475,0.080945,0.019925,0.996248,0.023250
1632435387207189083,-4.435963,19.899088,-2.673365,0.071428,0.017895,0.997164,0.015554
1632435387408909082,-4.553626,19.899144,-2.661214,0.062909,0.018433,0.997819,0.007749
1632435387610629082,-4.680258,19.885923,-2.651813,0.048072,0.013771,0.998748,0.001188
1632435387812349081,-4.774949,19.890726,-2.643864,-0.047712,-0.016741,-0.998719,0.002151
1632435388014081001,-4.880240,19.870800,-2.647353,-0.036774,-0.012542,-0.999165,0.012660
1632435388215801001,-4.945672,19.886335,-2.649181,-0.044703,-0.015826,-0.998735,0.016741
1632435388417521000,-5.092310,19.867254,-2.634203,-0.041936,-0.014370,-0.998876,0.016785
1632435388619240999,-5.252280,19.860543,-2.625229,-0.042171,-0.015889,-0.998815,0.018399
1632435388820960999,-5.431391,19.858530,-2.623451,-0.037504,-0.014688,-0.999095,0.013644
1632435389022692919,-5.601879,19.849468,-2.607912,-0.044661,-0.015653,-0.998766,0.015031
1632435389224412918,-5.813118,19.835262,-2.604182,-0.041536,-0.014304,-0.998926,0.014758
1632435389426132917,-6.058721,19.832759,-2.587096,-0.038774,-0.013853,-0.999079,0.012078
1632435389627852917,-6.289908,19.829988,-2.583135,-0.036687,-0.015657,-0.999172,0.008054
1632435389829572916,-6.486549,19.830011,-2.574478,-0.038449,-0.017751,-0.999100,0.002552
1632435390031305075,-6.697138,19.832485,-2.567052,0.037591,0.017547,0.999137,0.001893
1632435390233025074,-6.901721,19.840313,-2.556690,0.036208,0.016996,0.999158,0.009109
1632435390434745073,-7.091018,19.845487,-2.540823,0.042358,0.019012,0.998860,0.011104
1632435390636464119,-7.308970,19.849279,-2.546705,0.039296,0.019487,0.998936,0.014269
1632435390838184118,-7.546200,19.854205,-2.528760,0.038208,0.018124,0.998982,0.015683
1632435391039916039,-7.787762,19.863314,-2.520427,0.036022,0.017707,0.999052,0.016846
1632435391241636038,-8.016908,19.880640,-2.509703,0.038367,0.018360,0.998838,0.022649
1632435391443356037,-8.243095,19.890895,-2.496633,0.039111,0.019972,0.998786,0.022333
1632435391645076036,-8.468432,19.901777,-2.485131,0.038948,0.021230,0.998838,0.018822
1632435391846796036,-8.681837,19.903884,-2.487924,0.037966,0.021939,0.998911,0.015910
1632435392048527002,-8.899394,19.912324,-2.474676,0.039922,0.022131,0.998811,0.017117
1632435392250247002,-9.131429,19.919199,-2.483733,0.037524,0.023647,0.998869,0.017121
1632435392451967001,-9.353800,19.927987,-2.459765,0.036803,0.020304,0.998978,0.016598
1632435392653687000,-9.587652,19.929486,-2.446327,0.039965,0.019705,0.998924,0.012823
1632435392855407000,-9.798466,19.937590,-2.435235,0.038663,0.019333,0.999037,0.007526
1632435393057138920,-9.996770,19.929562,-2.407352,-0.038003,-0.016029,-0.999145,0.002923
1632435393258858919,-10.155115,19.921378,-2.427250,-0.037832,-0.017807,-0.999040,0.013039
1632435393460578918,-10.252366,19.912400,-2.418191,-0.037993,-0.017833,-0.998851,0.023144
1632435393662298918,-10.367849,19.883003,-2.412908,-0.037307,-0.016256,-0.997741,0.053458
1632435393864018917,-10.431789,19.865193,-2.404703,-0.038067,-0.014164,-0.996489,0.073217
1632435394065751076,-10.466846,19.837452,-2.392203,-0.037987,-0.012615,-0.993459,0.106941
1632435394267471075,-10.463417,19.804919,-2.389124,-0.038832,-0.013353,-0.985754,0.163101
1632435394469189882,-10.453642,19.749331,-2.410739,-0.037514,-0.015670,-0.970954,0.235787
1632435394670909882,-10.422823,19.703408,-2.409738,-0.037191,-0.013840,-0.950812,0.307217
1632435394872629881,-10.387332,19.661572,-2.389554,-0.036718,-0.009982,-0.926340,0.374763
1632435395074362040,-10.374217,19.669534,-2.394610,-0.036450,-0.011354,-0.927880,0.370920
1632435395276082039,-10.394429,19.647945,-2.395808,-0.039489,-0.014845,-0.926006,0.375145
1632435395477802038,-10.439379,19.603284,-2.394250,-0.039096,-0.013695,-0.925499,0.376478
1632435395679522038,-10.495493,19.542644,-2.390992,-0.038789,-0.013451,-0.925028,0.377675
1632435395881242037,-10.566814,19.468163,-2.378793,-0.036579,-0.009542,-0.924662,0.378907
1632435396082973957,-10.631453,19.399230,-2.375254,-0.037596,-0.010235,-0.923780,0.380937
1632435396284693956,-10.698633,19.330752,-2.381787,-0.038909,-0.012283,-0.922611,0.383567
1632435396486413956,-10.750137,19.264735,-2.382149,-0.036352,-0.011013,-0.918803,0.392884
1632435396688133955,-10.768301,19.231789,-2.370898,-0.036899,-0.009140,-0.911718,0.409054
1632435396889853954,-10.780730,19.197621,-2.372190,-0.036144,-0.009658,-0.901363,0.431445
1632435397091586113,-10.764911,19.194635,-2.375962,-0.037827,-0.014227,-0.890142,0.453888
1632435397293306112,-10.716862,19.180643,-2.372252,-0.036804,-0.009453,-0.861818,0.505792
1632435397495026112,-10.722834,19.156375,-2.375396,-0.038699,-0.012125,-0.855423,0.516339
1632435397696746111,-10.732232,19.124328,-2.370368,-0.038716,-0.009631,-0.852403,0.521360
1632435397898466110,-10.758009,19.060181,-2.370697,-0.038829,-0.012822,-0.849963,0.525253
1632435398100197077,-10.807761,18.971240,-2.362923,-0.038662,-0.012922,-0.849250,0.526415
1632435398301915884,-10.862938,18.853553,-2.348641,-0.039691,-0.013447,-0.847955,0.528409
1632435398503635883,-10.924512,18.709934,-2.343821,-0.042011,-0.011791,-0.847126,0.529597
1632435398705355883,-10.985465,18.583788,-2.368522,-0.041272,-0.007640,-0.848846,0.526972
1632435398907075882,-11.098118,18.380774,-2.350669,-0.039655,-0.009066,-0.850034,0.525154
1632435399108808041,-11.150934,18.276815,-2.349097,-0.039634,-0.008748,-0.854039,0.518624
1632435399310528040,-11.206284,18.193655,-2.343066,-0.040480,-0.010340,-0.861164,0.506607
1632435399512248039,-11.264272,18.132302,-2.345677,-0.041554,-0.011781,-0.870726,0.489867
1632435399713968039,-11.294489,18.099217,-2.332187,-0.040154,-0.011371,-0.878053,0.476740
1632435399915688038,-11.316765,18.092153,-2.331857,-0.040929,-0.010750,-0.886657,0.460487
1632435400117419958,-11.341646,18.115665,-2.339588,-0.042590,-0.011992,-0.906544,0.419785
1632435400319139957,-11.335257,18.126049,-2.338996,-0.044594,-0.012189,-0.914158,0.402713
1632435400520859957,-11.377367,18.111411,-2.336717,-0.045212,-0.013680,-0.915938,0.398530
1632435400722579956,-11.422965,18.068311,-2.332688,-0.044250,-0.013112,-0.918330,0.393117
1632435400924299955,-11.490182,17.999626,-2.330775,-0.045612,-0.013441,-0.920977,0.386704
