timestamp,p_w_b_x,p_w_b_y,p_w_b_z,q_w_b_x,q_w_b_y,q_w_b_z,q_w_b_w
1681498195729108095,-1.317028,2.276359,-0.176078,0.018839,-0.039960,-0.572104,0.818990
1681498195930828094,-1.319995,2.278699,-0.175863,0.019634,-0.040576,-0.571632,0.819271
1681498196132494926,-1.314892,2.286559,-0.171492,0.018156,-0.041224,-0.571154,0.819606
1681498196334214926,-1.315836,2.291499,-0.178034,0.017677,-0.041070,-0.569990,0.820434
1681498196535934925,-1.322122,2.275169,-0.174804,0.019400,-0.040921,-0.570184,0.820268
1681498196737653971,-1.317720,2.286132,-0.172394,0.018987,-0.042477,-0.569789,0.820473
1681498196939373970,-1.323361,2.280286,-0.174174,0.018571,-0.041711,-0.569565,0.820677
1681498197141041994,-1.312255,2.290004,-0.171822,0.017498,-0.041624,-0.569366,0.820843
1681498197342761993,-1.317154,2.280234,-0.171030,0.017696,-0.041403,-0.569188,0.820973
1681498197544481993,-1.311737,2.288548,-0.172547,0.017121,-0.041590,-0.569414,0.820820
1681498197746201038,-1.316752,2.286550,-0.178664,0.017673,-0.041254,-0.569321,0.820889
1681498197947921038,-1.318049,2.285390,-0.176644,0.017654,-0.041505,-0.568828,0.821219
1681498198149588108,-1.320159,2.282241,-0.176483,0.017762,-0.041711,-0.568945,0.821125
1681498198351308107,-1.315766,2.288862,-0.173095,0.017992,-0.042116,-0.568826,0.821182
1681498198553026915,-1.322420,2.280424,-0.173052,0.018981,-0.042770,-0.568597,0.821284
1681498198754746914,-1.320390,2.284407,-0.175077,0.019387,-0.042831,-0.568390,0.821415
1681498198956466913,-1.317969,2.282793,-0.171555,0.019321,-0.042881,-0.568368,0.821429
1681498199158133984,-1.317431,2.288326,-0.174309,0.019061,-0.042170,-0.568346,0.821487
1681498199359853983,-1.318757,2.276922,-0.172985,0.018997,-0.042140,-0.568530,0.821363
1681498199561573029,-1.318102,2.287776,-0.172921,0.018764,-0.042386,-0.568402,0.821444
1681498199763293028,-1.316372,2.288486,-0.177737,0.019063,-0.042443,-0.568615,0.821287
1681498199965013027,-1.320027,2.282065,-0.175797,0.019223,-0.042501,-0.568282,0.821511
1681498200166680098,-1.316208,2.288163,-0.175775,0.019063,-0.042116,-0.568317,0.821510
1681498200368400097,-1.315941,2.288001,-0.176625,0.019141,-0.042373,-0.568532,0.821346
1681498200570118904,-1.317613,2.290403,-0.176347,0.019175,-0.042434,-0.568397,0.821436
1681498200771838903,-1.316631,2.290271,-0.176237,0.018867,-0.042352,-0.568365,0.821469
1681498200973558903,-1.316981,2.287040,-0.176838,0.018889,-0.041745,-0.568333,0.821522
1681498201175225973,-1.313296,2.286534,-0.175719,0.018627,-0.041314,-0.568472,0.821453
1681498201376945972,-1.315184,2.287362,-0.176741,0.018489,-0.041392,-0.568441,0.821474
1681498201578665018,-1.316945,2.285116,-0.178576,0.018551,-0.041099,-0.568594,0.821382
1681498201780385017,-1.314507,2.284496,-0.176825,0.018366,-0.040996,-0.568575,0.821404
1681498201982105017,-1.315415,2.285531,-0.174916,0.018257,-0.041175,-0.568639,0.821353
1681498202183773041,-1.317776,2.286727,-0.176953,0.018128,-0.040763,-0.568580,0.821417
1681498202385493040,-1.314705,2.285907,-0.175074,0.017773,-0.041085,-0.568691,0.821332
1681498202587212086,-1.309362,2.289192,-0.171811,0.017669,-0.040896,-0.568524,0.821459
1681498202788932085,-1.313579,2.289104,-0.173866,0.017810,-0.040617,-0.568595,0.821421
1681498202990652084,-1.314175,2.288323,-0.175182,0.017557,-0.040843,-0.568528,0.821462
1681498203192318916,-1.315030,2.286732,-0.174977,0.017606,-0.040746,-0.568680,0.821361
1681498203394038916,-1.312191,2.288563,-0.176202,0.017433,-0.040834,-0.568700,0.821346
1681498203595757961,-1.313379,2.282551,-0.173398,0.017804,-0.041030,-0.568535,0.821442
1681498203797477961,-1.312085,2.287382,-0.176466,0.017925,-0.041952,-0.568915,0.821130
1681498203999197006,-1.306583,2.285037,-0.173558,0.017957,-0.041914,-0.569660,0.820614
1681498204200865030,-1.312136,2.285636,-0.172238,0.018303,-0.041067,-0.571777,0.819176
1681498204402585030,-1.298781,2.293998,-0.173819,0.017308,-0.039960,-0.580979,0.812753
1681498204604304075,-1.292210,2.288189,-0.171156,0.016787,-0.037639,-0.597052,0.801143
1681498204806024075,-1.294429,2.285782,-0.168850,0.018442,-0.036760,-0.643398,0.764426
1681498205007690907,-1.287695,2.281988,-0.167795,0.022201,-0.035005,-0.719823,0.692919
1681498205209410906,-1.284708,2.275937,-0.178376,0.027499,-0.031064,-0.797949,0.601296
1681498205411130905,-1.270317,2.263933,-0.165421,0.030867,-0.027750,-0.866105,0.498136
1681498205612849951,-1.270836,2.255123,-0.178208,0.028782,-0.028271,-0.912488,0.407108
1681498205814569950,-1.246389,2.263998,-0.182126,0.026852,-0.028067,-0.936770,0.347782
1681498206016237974,-1.276962,2.259100,-0.174009,0.025709,-0.024543,-0.945725,0.323020
1681498206217957973,-1.265980,2.255203,-0.177051,0.026617,-0.024750,-0.947677,0.317155
1681498206419677019,-1.280215,2.266039,-0.176527,0.027841,-0.026709,-0.948649,0.313968
1681498206621397018,-1.295558,2.249839,-0.181236,0.028316,-0.026704,-0.948722,0.313708
1681498206823117018,-1.292729,2.261604,-0.181104,0.028122,-0.027557,-0.949085,0.312549
1681498207024784088,-1.300074,2.253202,-0.177490,0.028363,-0.028332,-0.949428,0.311416
1681498207226504087,-1.268377,2.283226,-0.179862,0.026325,-0.028651,-0.949472,0.311429
1681498207428222895,-1.272630,2.275974,-0.176755,0.027053,-0.028553,-0.949622,0.310919
1681498207629942894,-1.269834,2.282178,-0.177862,0.026130,-0.028714,-0.949611,0.311017
1681498207831661940,-1.285394,2.267775,-0.180037,0.025886,-0.029980,-0.950128,0.309334
1681498208033329964,-1.268491,2.285595,-0.179015,0.024533,-0.030558,-0.950144,0.309339
1681498208235049963,-1.268165,2.287501,-0.181105,0.024447,-0.029820,-0.950032,0.309761
1681498208436769009,-1.267719,2.277899,-0.180347,0.024356,-0.029637,-0.950092,0.309603
1681498208638489008,-1.265424,2.285442,-0.179699,0.024232,-0.029691,-0.950043,0.309758
1681498208840208054,-1.267180,2.286910,-0.179816,0.024477,-0.029900,-0.949903,0.310148
1681498209041876078,-1.268156,2.288585,-0.181061,0.024530,-0.030108,-0.949845,0.310300
1681498209243596077,-1.266159,2.284129,-0.178579,0.024470,-0.030293,-0.949997,0.309820
1681498209445314884,-1.264646,2.287224,-0.178919,0.025056,-0.030381,-0.949938,0.309948
1681498209647034883,-1.265515,2.286046,-0.178820,0.025157,-0.030579,-0.949912,0.309998
1681498209848753929,-1.269282,2.285909,-0.179510,0.025414,-0.031137,-0.949871,0.310049
1681498210050421953,-1.267905,2.284049,-0.177933,0.025319,-0.030825,-0.949811,0.310271
1681498210252141953,-1.267369,2.288651,-0.179242,0.025472,-0.030962,-0.949752,0.310424
1681498210453860998,-1.259533,2.284482,-0.178986,0.024985,-0.030463,-0.949787,0.310406
1681498210655580997,-1.275264,2.283022,-0.181628,0.024686,-0.030447,-0.949565,0.311111
1681498210857300043,-1.268426,2.287960,-0.179790,0.024344,-0.030508,-0.949556,0.311161
1681498211058969021,-1.269699,2.282204,-0.179189,0.023648,-0.030412,-0.949562,0.311204
1681498211260688066,-1.267230,2.285715,-0.179644,0.022748,-0.030446,-0.949693,0.310867
1681498211462408066,-1.263721,2.290716,-0.181985,0.022657,-0.030752,-0.949742,0.310695
1681498211664128065,-1.267352,2.283741,-0.178215,0.022455,-0.030189,-0.949698,0.310900
1681498211865847111,-1.264662,2.288596,-0.179777,0.022266,-0.030217,-0.949723,0.310833
1681498212067514896,-1.262027,2.287381,-0.178709,0.022509,-0.030060,-0.949803,0.310585
1681498212269233942,-1.265268,2.287776,-0.180178,0.022553,-0.030158,-0.949697,0.310899
1681498212470953941,-1.268184,2.285868,-0.181720,0.022557,-0.029895,-0.949646,0.311080
1681498212672673941,-1.269722,2.282133,-0.183023,0.022611,-0.030048,-0.949644,0.311065
1681498212874392986,-1.265084,2.286900,-0.182967,0.022858,-0.029511,-0.949696,0.310940
1681498213076061010,-1.269148,2.280753,-0.181884,0.022788,-0.029740,-0.949640,0.311096
1681498213277780056,-1.266389,2.286174,-0.181630,0.022706,-0.029772,-0.949584,0.311269
1681498213479500055,-1.272767,2.280989,-0.183709,0.022864,-0.029903,-0.949562,0.311313
1681498213681219101,-1.263564,2.286657,-0.183446,0.022477,-0.029613,-0.949595,0.311266
1681498213882939100,-1.266902,2.288860,-0.183537,0.022953,-0.029595,-0.949591,0.311246
1681498214084606886,-1.265095,2.284249,-0.183749,0.022632,-0.029256,-0.949586,0.311317
1681498214286325932,-1.267116,2.286356,-0.182727,0.023050,-0.029549,-0.949705,0.310895
1681498214488045931,-1.266042,2.286554,-0.182820,0.023285,-0.029653,-0.949610,0.311159
1681498214689764977,-1.265368,2.287841,-0.182342,0.023871,-0.029565,-0.949701,0.310845
1681498214891484976,-1.270052,2.288355,-0.181182,0.024436,-0.029768,-0.949636,0.310980
1681498215093153954,-1.266845,2.285396,-0.180939,0.024520,-0.029738,-0.949716,0.310732
1681498215294872999,-1.267662,2.285994,-0.182314,0.024524,-0.029793,-0.949724,0.310700
1681498215496592999,-1.268030,2.287442,-0.183131,0.024439,-0.029722,-0.949687,0.310829
1681498215698312044,-1.266899,2.286281,-0.181303,0.024265,-0.029784,-0.949707,0.310773
1681498215900032043,-1.271615,2.280530,-0.182145,0.023758,-0.029502,-0.949611,0.311134
1681498216101699114,-1.269217,2.283132,-0.182646,0.023488,-0.029267,-0.949567,0.311310
1681498216303419113,-1.273664,2.280985,-0.183891,0.023939,-0.028936,-0.949550,0.311360
1681498216505139112,-1.263203,2.278097,-0.179914,0.023876,-0.028595,-0.949518,0.311492
1681498216706857920,-1.271651,2.282536,-0.181080,0.023903,-0.029164,-0.949472,0.311579
1681498216908577919,-1.268226,2.279849,-0.181255,0.023448,-0.028263,-0.949515,0.311564
1681498217110244989,-1.268988,2.272846,-0.180181,0.022862,-0.026637,-0.949519,0.311740
1681498217311964989,-1.264898,2.272515,-0.178851,0.022288,-0.026243,-0.949492,0.311896
1681498217513684034,-1.262274,2.279848,-0.180886,0.021647,-0.026281,-0.949472,0.311999
1681498217715404034,-1.259633,2.280602,-0.180446,0.021544,-0.026063,-0.949588,0.311673
1681498217917124033,-1.269759,2.268589,-0.180483,0.022012,-0.025604,-0.949579,0.311703
1681498218118791103,-1.265432,2.276156,-0.177633,0.022578,-0.025690,-0.949555,0.311731
1681498218320511103,-1.272223,2.264259,-0.169757,0.024086,-0.025269,-0.949484,0.311869
1681498218522229910,-1.275802,2.271778,-0.172058,0.024458,-0.026021,-0.949563,0.311537
1681498218723949909,-1.279653,2.266213,-0.176177,0.024998,-0.026370,-0.949804,0.310728
1681498218925669909,-1.285015,2.264622,-0.173693,0.026875,-0.025690,-0.949938,0.310218
1681498219127337933,-1.283967,2.262448,-0.170464,0.028820,-0.024725,-0.950087,0.309666
1681498219329057932,-1.284579,2.262599,-0.173360,0.028686,-0.024996,-0.950046,0.309781
1681498219530776978,-1.289395,2.256419,-0.171661,0.028860,-0.024647,-0.950061,0.309748
1681498219732496977,-1.285233,2.258063,-0.170338,0.028391,-0.024094,-0.950093,0.309738
1681498219934216022,-1.281621,2.265463,-0.170416,0.027716,-0.023636,-0.950048,0.309970
1681498220135884047,-1.282628,2.259104,-0.171768,0.027823,-0.023738,-0.950048,0.309953
1681498220337604046,-1.286071,2.255106,-0.171231,0.028317,-0.023682,-0.950157,0.309578
1681498220539323092,-1.280454,2.262353,-0.171151,0.028555,-0.023125,-0.949890,0.310416
1681498220741043091,-1.286692,2.252797,-0.171710,0.029026,-0.023552,-0.949820,0.310556
1681498220942761898,-1.281840,2.260737,-0.172137,0.029147,-0.022896,-0.949644,0.311131
1681498221144429922,-1.281114,2.260368,-0.173288,0.030289,-0.022655,-0.949606,0.311156
1681498221346149921,-1.285267,2.262029,-0.172320,0.031407,-0.022365,-0.949578,0.311152
1681498221547868967,-1.287529,2.250929,-0.171960,0.031719,-0.022174,-0.949491,0.311399
1681498221749588966,-1.285249,2.258415,-0.172259,0.031760,-0.021727,-0.949410,0.311672
1681498221951308012,-1.284256,2.256215,-0.171767,0.031516,-0.020783,-0.949390,0.311823
1681498222152976036,-1.285477,2.256164,-0.172374,0.031087,-0.020727,-0.949213,0.312407
1681498222354695082,-1.280942,2.255704,-0.171483,0.030215,-0.021148,-0.949208,0.312480
1681498222556415081,-1.283313,2.258407,-0.172528,0.030263,-0.021378,-0.949254,0.312321
1681498222758135080,-1.282673,2.259105,-0.171234,0.030467,-0.021379,-0.949182,0.312518
1681498222959853888,-1.283427,2.258507,-0.171973,0.030522,-0.021715,-0.949057,0.312872
1681498223161521912,-1.285207,2.259720,-0.171920,0.030881,-0.021554,-0.948993,0.313041
1681498223363240957,-1.284471,2.256908,-0.170845,0.031323,-0.021140,-0.948860,0.313429
1681498223564960957,-1.286453,2.254439,-0.172822,0.031796,-0.021188,-0.948509,0.314438
1681498223766680002,-1.284679,2.255747,-0.172400,0.032225,-0.021141,-0.948417,0.314674
1681498223968400002,-1.286600,2.257655,-0.172338,0.032050,-0.021373,-0.948332,0.314931
1681498224170068979,-1.286424,2.255250,-0.172660,0.031510,-0.022045,-0.948332,0.314939
1681498224371788025,-1.285255,2.257251,-0.171800,0.031813,-0.021821,-0.948270,0.315113
1681498224573508024,-1.287255,2.259609,-0.172033,0.032481,-0.021736,-0.948170,0.315349
1681498224775227070,-1.285747,2.259012,-0.171518,0.032736,-0.022000,-0.948143,0.315387
1681498224976947069,-1.288733,2.255176,-0.172480,0.032824,-0.021876,-0.948048,0.315671
1681498225178615093,-1.287096,2.259550,-0.172158,0.033408,-0.022057,-0.947994,0.315761
1681498225380333900,-1.290790,2.257645,-0.171376,0.033781,-0.021677,-0.947849,0.316182
1681498225582053900,-1.289736,2.249275,-0.172214,0.034210,-0.021365,-0.947658,0.316731
1681498225783772945,-1.290175,2.257269,-0.172711,0.034583,-0.021272,-0.947584,0.316915
1681498225985492945,-1.289873,2.254390,-0.170435,0.034964,-0.020729,-0.947586,0.316903
1681498226187160015,-1.294558,2.254140,-0.173603,0.035455,-0.020786,-0.947421,0.317339
1681498226388880014,-1.290949,2.252370,-0.173511,0.035333,-0.020622,-0.947446,0.317288
1681498226590600014,-1.294141,2.252175,-0.171763,0.034873,-0.021172,-0.947412,0.317406
1681498226792319059,-1.289147,2.258283,-0.170027,0.034742,-0.021672,-0.947496,0.317135
1681498226994039059,-1.293418,2.255554,-0.170134,0.035206,-0.021444,-0.947397,0.317395
1681498227195705891,-1.293752,2.256041,-0.171233,0.035773,-0.020968,-0.947180,0.318009
1681498227397425890,-1.291888,2.257529,-0.169859,0.035695,-0.021215,-0.947227,0.317864
1681498227599145889,-1.292378,2.257643,-0.169452,0.035570,-0.021677,-0.947182,0.317980
1681498227800864935,-1.292288,2.256150,-0.168978,0.036101,-0.022205,-0.946966,0.318526
1681498228002533913,-1.294600,2.261166,-0.169928,0.037192,-0.022941,-0.946485,0.319777
1681498228204252958,-1.295162,2.260145,-0.170779,0.037984,-0.023471,-0.946258,0.320316
1681498228405972958,-1.297025,2.259297,-0.170783,0.038767,-0.023880,-0.945960,0.321071
1681498228607692003,-1.294820,2.259413,-0.168646,0.038601,-0.024506,-0.946114,0.320590
1681498228809412003,-1.292741,2.258401,-0.172930,0.036570,-0.024886,-0.946359,0.320075
1681498229011080027,-1.293199,2.259145,-0.172269,0.036337,-0.024792,-0.946385,0.320032
1681498229212799072,-1.292598,2.258100,-0.170650,0.036767,-0.023851,-0.946474,0.319793
1681498229414519072,-1.291114,2.256082,-0.171830,0.035594,-0.023612,-0.946620,0.319509
1681498229616238117,-1.287944,2.264314,-0.171596,0.035096,-0.024529,-0.946713,0.319220
1681498229817958117,-1.292922,2.257235,-0.173795,0.034561,-0.024886,-0.946992,0.318422
1681498230019625902,-1.286259,2.262031,-0.173333,0.033604,-0.024598,-0.947004,0.318510
1681498230221344948,-1.290042,2.259460,-0.173095,0.034081,-0.024380,-0.946811,0.319051
1681498230423064947,-1.286300,2.263219,-0.172461,0.034414,-0.025319,-0.946968,0.318475
1681498230624783993,-1.285029,2.268694,-0.173352,0.034269,-0.025662,-0.946918,0.318612
1681498230826503992,-1.289211,2.261636,-0.174308,0.033434,-0.024919,-0.946915,0.318768
1681498231028171062,-1.285225,2.266944,-0.172674,0.033434,-0.025798,-0.947119,0.318091
1681498231229891062,-1.289579,2.277490,-0.174165,0.034368,-0.027831,-0.947410,0.316952
1681498231431611061,-1.293346,2.276908,-0.176339,0.036108,-0.030821,-0.949713,0.309502
1681498231633330107,-1.300100,2.273073,-0.176472,0.037171,-0.031525,-0.950917,0.305583
1681498231835050106,-1.300420,2.284575,-0.174810,0.038292,-0.033664,-0.951823,0.302381
1681498232036717892,-1.306703,2.294630,-0.177431,0.039757,-0.037347,-0.953682,0.295829
1681498232238437891,-1.314655,2.279555,-0.177481,0.040726,-0.037301,-0.953956,0.294817
1681498232440157890,-1.311572,2.293647,-0.174787,0.041270,-0.036894,-0.954737,0.292256
1681498232641876936,-1.319841,2.285749,-0.177641,0.043507,-0.037767,-0.955180,0.290365
1681498232843596935,-1.321283,2.286192,-0.175016,0.045949,-0.036890,-0.954952,0.290853
1681498233045264006,-1.331540,2.279061,-0.176237,0.047043,-0.036858,-0.954535,0.292045
1681498233246984005,-1.328197,2.285649,-0.175773,0.047844,-0.037301,-0.954969,0.290437
1681498233448703051,-1.323206,2.277081,-0.176278,0.046905,-0.034630,-0.956071,0.287279
1681498233650423050,-1.323688,2.274522,-0.176301,0.046488,-0.031499,-0.957514,0.282869
1681498233852143049,-1.304948,2.271673,-0.170036,0.045007,-0.028524,-0.958323,0.280674
1681498234053809881,-1.306748,2.270807,-0.171637,0.043957,-0.026627,-0.958589,0.280119
1681498234255530119,-1.304565,2.267929,-0.170937,0.043747,-0.024973,-0.958795,0.279597
1681498234457248926,-1.305205,2.262621,-0.172082,0.043340,-0.024343,-0.958948,0.279190
1681498234658968925,-1.302401,2.264195,-0.172906,0.042242,-0.024142,-0.958855,0.279696
1681498234860687971,-1.302058,2.263286,-0.173735,0.042105,-0.024468,-0.959012,0.279148
1681498235062355995,-1.304093,2.265321,-0.174655,0.041818,-0.024161,-0.959170,0.278676
1681498235264075994,-1.297363,2.267438,-0.173607,0.041289,-0.024364,-0.959231,0.278529
1681498235465795040,-1.297078,2.262893,-0.171579,0.041259,-0.023820,-0.959251,0.278510
1681498235667515039,-1.303317,2.266695,-0.173576,0.041764,-0.024248,-0.959138,0.278786
1681498235869234085,-1.301555,2.265744,-0.174708,0.042202,-0.024226,-0.959171,0.278608
1681498236070903063,-1.303298,2.268561,-0.172729,0.042425,-0.024736,-0.959061,0.278907
1681498236272623062,-1.304236,2.259565,-0.175797,0.041088,-0.024930,-0.959093,0.278983
1681498236474342108,-1.303606,2.261956,-0.173561,0.040709,-0.025019,-0.959207,0.278639
1681498236676062107,-1.296880,2.266122,-0.172133,0.040575,-0.024580,-0.959311,0.278339
1681498236877780914,-1.300416,2.265057,-0.172553,0.040359,-0.024615,-0.959204,0.278734
1681498237079448938,-1.296172,2.267632,-0.173285,0.040273,-0.024296,-0.959276,0.278528
1681498237281167984,-1.299871,2.261827,-0.172382,0.040397,-0.024400,-0.959210,0.278728
1681498237482887983,-1.295382,2.267531,-0.173692,0.040144,-0.024282,-0.959333,0.278352
1681498237684607983,-1.295433,2.261777,-0.172764,0.040276,-0.023821,-0.959478,0.277871
1681498237886327028,-1.301104,2.263811,-0.174974,0.040078,-0.024178,-0.959308,0.278457
1681498238087995052,-1.294708,2.266020,-0.173171,0.040508,-0.024560,-0.959415,0.277992
1681498238289714098,-1.302317,2.260956,-0.174764,0.039846,-0.024681,-0.959415,0.278075
1681498238491434097,-1.294983,2.264576,-0.174890,0.039141,-0.024659,-0.959439,0.278094
1681498238693154097,-1.293794,2.264874,-0.177901,0.038320,-0.024635,-0.959647,0.277492
1681498238894872904,-1.294269,2.265230,-0.176419,0.037860,-0.024579,-0.959679,0.277449
1681498239096540928,-1.293989,2.269505,-0.177664,0.037873,-0.024812,-0.959612,0.277658
1681498239298259974,-1.294355,2.267311,-0.176781,0.038061,-0.024553,-0.959660,0.277491
1681498239499979973,-1.295993,2.264804,-0.179395,0.038013,-0.024505,-0.959722,0.277289
