timestamp,p_w_b_x,p_w_b_y,p_w_b_z,q_w_b_x,q_w_b_y,q_w_b_z,q_w_b_w
1582405239080786943,7.100590,0.792018,-0.129356,0.004673,0.011874,0.038877,0.999163
1582405239282506943,7.101925,0.790762,-0.136360,0.004831,0.012753,0.038859,0.999152
1582405239484226942,7.097721,0.792937,-0.139646,0.004870,0.014182,0.038942,0.999129
1582405239685946941,7.103995,0.789205,-0.129686,0.004582,0.012704,0.038893,0.999152
1582405239887666941,7.098661,0.791233,-0.139669,0.004909,0.013422,0.038938,0.999139
1582405240089402914,7.101518,0.790766,-0.135971,0.004710,0.013351,0.039078,0.999136
1582405240291122913,7.101417,0.791363,-0.130989,0.005158,0.010753,0.038857,0.999174
1582405240492842913,7.101249,0.791692,-0.125859,0.004663,0.010037,0.038755,0.999187
1582405240694562912,7.099280,0.791675,-0.136664,0.004997,0.013074,0.038888,0.999146
1582405240896282911,7.102352,0.788797,-0.137186,0.004807,0.012894,0.038866,0.999150
1582405241098018885,7.098927,0.790974,-0.137920,0.004960,0.012337,0.038897,0.999155
1582405241299737930,7.099688,0.790304,-0.134039,0.005139,0.012682,0.038808,0.999153
1582405241501457930,7.099743,0.791670,-0.135368,0.005067,0.013628,0.038888,0.999138
1582405241703177929,7.100419,0.790320,-0.132419,0.004962,0.011905,0.038911,0.999159
1582405241904897928,7.101389,0.789911,-0.125962,0.004687,0.010722,0.038867,0.999176
1582405242106633902,7.099325,0.790479,-0.131486,0.004523,0.011317,0.038747,0.999175
1582405242308353901,7.102537,0.789505,-0.130410,0.005092,0.011432,0.038806,0.999168
1582405242510073900,7.102594,0.791695,-0.127345,0.004963,0.011084,0.038825,0.999172
1582405242711793900,7.101161,0.793311,-0.133600,0.004515,0.013406,0.039070,0.999136
1582405242913513899,7.098900,0.789627,-0.132469,0.004480,0.013115,0.038885,0.999148
1582405243115248919,7.103759,0.791784,-0.133062,0.005405,0.010878,0.038776,0.999174
1582405243316968918,7.100820,0.792123,-0.131635,0.005139,0.011173,0.038797,0.999171
1582405243518688917,7.097220,0.792131,-0.139708,0.004280,0.015907,0.039003,0.999103
1582405243720408916,7.099892,0.790544,-0.138641,0.004568,0.014480,0.038982,0.999125
1582405243922128916,7.099509,0.792030,-0.129402,0.004879,0.012132,0.038941,0.999156
1582405244123864889,7.102653,0.789763,-0.128053,0.005242,0.010862,0.038713,0.999178
1582405244325584888,7.096197,0.794409,-0.141216,0.004916,0.014882,0.039054,0.999114
1582405244527304888,7.102298,0.790149,-0.130631,0.004610,0.012363,0.038956,0.999154
1582405244729024887,7.100250,0.792661,-0.136469,0.004657,0.013017,0.038963,0.999145
1582405244930744886,7.102213,0.790429,-0.126505,0.005303,0.010615,0.038771,0.999178
1582405245132479906,7.101922,0.792873,-0.130858,0.005178,0.010826,0.038727,0.999178
1582405245334199905,7.100359,0.793844,-0.134075,0.004651,0.012746,0.038891,0.999151
1582405245535919905,7.099219,0.789901,-0.135282,0.005367,0.012564,0.038823,0.999153
1582405245737639904,7.100401,0.790929,-0.138430,0.004757,0.013514,0.038913,0.999140
1582405245939359903,7.101611,0.789890,-0.125480,0.004971,0.010424,0.038826,0.999179
1582405246141096115,7.100198,0.794261,-0.134217,0.004859,0.012733,0.038885,0.999151
1582405246342816114,7.104392,0.789430,-0.128871,0.004821,0.011743,0.038849,0.999164
1582405246544536114,7.098084,0.790579,-0.133002,0.004910,0.011679,0.038671,0.999172
1582405246746256113,7.099270,0.792886,-0.137388,0.004830,0.013679,0.039004,0.999134
1582405246947976112,7.102238,0.788641,-0.133563,0.005158,0.012406,0.038895,0.999153
1582405247149712086,7.100110,0.792956,-0.130727,0.005045,0.010992,0.038807,0.999174
1582405247351432085,7.103079,0.786647,-0.129697,0.004907,0.011935,0.038802,0.999164
1582405247553152084,7.099645,0.791993,-0.136004,0.004965,0.012750,0.038802,0.999153
1582405247754872084,7.098912,0.788782,-0.135773,0.004701,0.013464,0.038819,0.999145
1582405247956592083,7.102314,0.789764,-0.128431,0.005230,0.010821,0.038755,0.999176
1582405248158328056,7.103088,0.790324,-0.133384,0.005033,0.010859,0.038828,0.999174
1582405248360048056,7.100365,0.791592,-0.131211,0.005267,0.011764,0.038846,0.999162
1582405248561768055,7.102065,0.788182,-0.123919,0.004805,0.010085,0.038877,0.999182
1582405248763488054,7.100704,0.792123,-0.130535,0.004862,0.010792,0.038782,0.999178
1582405248965208054,7.101910,0.793785,-0.133697,0.005095,0.012290,0.038766,0.999160
1582405249166943073,7.110914,0.788740,-0.142870,0.004966,0.015835,0.037893,0.999144
1582405249368663073,7.108298,0.790503,-0.135640,0.004946,0.013668,0.038166,0.999166
1582405249570383072,7.060010,0.788173,-0.140897,0.004707,0.016638,0.038074,0.999125
1582405249772103071,6.969484,0.776944,-0.131052,0.005033,0.013683,0.038042,0.999170
1582405249973823071,6.869741,0.780483,-0.119379,0.003086,0.012278,0.040390,0.999104
1582405250175559044,6.799412,0.768627,-0.118034,0.004682,0.013206,0.040544,0.999079
1582405250377279043,6.729336,0.770125,-0.121225,0.003121,0.016001,0.039030,0.999105
1582405250578999043,6.651571,0.759908,-0.112116,0.002603,0.014099,0.039765,0.999106
1582405250780719042,6.558040,0.756898,-0.113302,0.002067,0.016243,0.038828,0.999112
1582405250982439041,6.473495,0.744344,-0.109118,0.003624,0.014891,0.038497,0.999141
1582405251184175014,6.385959,0.740171,-0.104804,0.004162,0.015560,0.037182,0.999179
1582405251385895014,6.303633,0.720790,-0.091840,0.004426,0.015980,0.036175,0.999208
1582405251587615013,6.209713,0.717656,-0.091913,0.006756,0.016593,0.035933,0.999194
1582405251789335012,6.122015,0.706707,-0.072115,0.004825,0.013374,0.037008,0.999214
1582405251991055012,6.035625,0.698106,-0.085783,0.004978,0.017555,0.035750,0.999194
1582405252192790031,5.941242,0.696658,-0.081905,0.003164,0.015796,0.037329,0.999173
1582405252394510031,5.852836,0.696806,-0.069528,0.002448,0.014056,0.038352,0.999162
1582405252596230030,5.767943,0.685171,-0.066774,0.002523,0.012414,0.038039,0.999196
1582405252797950029,5.723840,0.685478,-0.061170,0.001190,0.010120,0.037732,0.999236
1582405252999670029,5.743265,0.683348,-0.068071,0.001763,0.017293,0.036200,0.999193
1582405253201406002,5.739667,0.682390,-0.066419,0.001671,0.015052,0.036889,0.999205
1582405253403125048,5.740036,0.680014,-0.066508,0.002620,0.013675,0.036322,0.999243
1582405253604845047,5.742018,0.683071,-0.069307,0.002617,0.012741,0.036499,0.999249
1582405253806565046,5.732403,0.686335,-0.063754,0.000765,0.015006,0.039431,0.999109
1582405254008301020,5.713740,0.740765,-0.063114,-0.000106,0.010053,0.103277,0.994602
1582405254210021019,5.688214,0.792116,-0.055216,0.000904,0.009183,0.176372,0.984280
1582405254411741018,5.671851,0.843520,-0.060724,0.007280,0.009680,0.252943,0.967405
1582405254613461018,5.637014,0.879500,-0.046234,0.008659,0.006371,0.328165,0.944559
1582405254815181017,5.594242,0.927776,-0.038021,0.011958,0.005394,0.403806,0.914751
1582405255016916037,5.550189,0.948212,-0.024247,0.012223,0.002301,0.478575,0.877958
1582405255218636036,5.494053,0.999518,-0.036600,0.018041,0.004472,0.549504,0.835285
1582405255420356035,5.462316,1.011947,-0.027822,0.018024,0.003733,0.579712,0.814613
1582405255622076035,5.430119,0.962173,-0.030582,0.021753,0.003437,0.624589,0.780643
1582405255823796034,5.385658,1.009343,-0.031306,0.021826,0.004251,0.655786,0.754619
1582405256025532007,5.363838,0.979351,-0.027041,0.025217,0.002812,0.692308,0.721156
1582405256227252007,5.324874,0.990727,-0.020459,0.024250,0.001862,0.716939,0.696712
1582405256428972006,5.311114,0.966337,-0.041292,0.030487,0.004599,0.741525,0.670216
1582405256630692005,5.272885,0.906940,-0.032274,0.031874,0.003428,0.772518,0.634183
1582405256832412004,5.218223,0.926032,-0.028516,0.028438,0.003267,0.796096,0.604493
1582405257034147978,5.212262,0.861845,-0.023264,0.032768,0.001801,0.825090,0.564048
1582405257235867977,5.144149,0.824693,-0.025333,0.034461,0.004716,0.853968,0.519161
1582405257437587976,5.161524,0.780133,-0.022564,0.032801,0.004040,0.863999,0.502408
1582405257639307976,5.143906,0.802877,-0.028643,0.032613,0.003680,0.865003,0.500692
1582405257841027975,5.148127,0.799247,-0.019895,0.031918,0.003991,0.864786,0.501109
1582405258042762995,5.183301,0.786265,-0.029148,0.034284,0.005145,0.865079,0.500435
1582405258244482994,5.142584,0.803396,-0.026442,0.032250,0.004366,0.864941,0.500818
1582405258446202993,5.171132,0.799408,-0.020792,0.030838,0.003128,0.864643,0.501430
1582405258647922993,5.163616,0.799272,-0.036337,0.034110,0.005506,0.865071,0.500457
1582405258849642992,5.134751,0.811013,-0.025554,0.032314,0.004938,0.865371,0.500064
1582405259051378965,5.165792,0.803127,-0.029268,0.032577,0.004181,0.864860,0.500937
1582405259253098965,5.132585,0.807120,-0.026743,0.032872,0.005352,0.865028,0.500617
1582405259454818964,5.152173,0.804032,-0.024203,0.031595,0.005001,0.864997,0.500756
1582405259656538963,5.129020,0.806140,-0.027224,0.032565,0.005514,0.865119,0.500478
1582405259858258963,5.136814,0.808420,-0.030764,0.032514,0.004699,0.865212,0.500329
1582405260059994936,5.130955,0.808308,-0.024163,0.032370,0.004950,0.865126,0.500484
1582405260261714935,5.132228,0.803262,-0.030784,0.032433,0.004426,0.865018,0.500672
1582405260463434935,5.126412,0.811985,-0.027696,0.032893,0.005055,0.865103,0.500489
1582405260665154934,5.131829,0.799529,-0.027216,0.031240,0.003618,0.865094,0.500623
1582405260866874933,5.128167,0.806416,-0.026462,0.031999,0.004207,0.865148,0.500478
1582405261068609953,5.122337,0.813997,-0.029850,0.032057,0.004238,0.864980,0.500763
1582405261270329952,5.130308,0.797559,-0.028119,0.032625,0.004607,0.865115,0.500491
1582405261472049952,5.127460,0.807114,-0.027804,0.031900,0.004405,0.865116,0.500538
1582405261673769951,5.133902,0.795536,-0.028460,0.032561,0.004595,0.865104,0.500513
1582405261875489950,5.127625,0.806451,-0.029597,0.031992,0.004312,0.865145,0.500482
1582405262077225924,5.135070,0.801943,-0.033068,0.032517,0.004660,0.865237,0.500286
1582405262278945923,5.132676,0.799678,-0.031101,0.032208,0.003718,0.865007,0.500710
1582405262480665922,5.121868,0.812493,-0.032455,0.031312,0.003624,0.864927,0.500907
1582405262682385921,5.131656,0.796892,-0.031952,0.034088,0.005134,0.865218,0.500209
1582405262884105921,5.131612,0.807805,-0.034458,0.033085,0.004838,0.865127,0.500438
1582405263085841894,5.132228,0.803079,-0.033642,0.033241,0.004575,0.865151,0.500388
1582405263287561893,5.132959,0.804506,-0.025515,0.032461,0.004837,0.865106,0.500515
1582405263489281893,5.139226,0.801733,-0.026599,0.031361,0.003589,0.865061,0.500673
1582405263691001892,5.131582,0.805346,-0.028058,0.032247,0.004304,0.865093,0.500555
1582405263892721891,5.130512,0.803460,-0.036882,0.033222,0.004469,0.865092,0.500492
1582405264094456911,5.133781,0.804251,-0.026083,0.032569,0.004783,0.865160,0.500415
1582405264296176910,5.130909,0.803193,-0.035762,0.033099,0.004970,0.865090,0.500499
1582405264497896910,5.130472,0.805630,-0.034036,0.033246,0.004720,0.865151,0.500387
1582405264699616909,5.131501,0.801983,-0.043258,0.034600,0.004424,0.865857,0.499075
1582405264901336908,5.134489,0.816921,-0.030113,0.035310,0.007537,0.860990,0.507339
1582405265103072882,5.119202,0.791231,-0.021362,0.028105,-0.001555,0.875848,0.481766
1582405265304792881,5.065716,0.769687,-0.029221,0.035953,0.003689,0.908390,0.416560
1582405265506513119,5.043150,0.741597,-0.026256,0.033267,-0.007584,0.933587,0.356722
1582405265708233118,5.061571,0.768954,-0.022563,0.038391,0.009394,0.910973,0.410567
1582405265909953117,5.114163,0.812861,-0.022902,0.036546,0.013057,0.881079,0.471373
1582405266111689091,5.164832,0.830790,-0.025273,0.034908,0.012292,0.843539,0.535790
1582405266313409090,5.210329,0.855894,-0.030596,0.036126,0.014836,0.799007,0.600052
1582405266515129089,5.220586,0.854690,-0.028834,0.034674,0.009205,0.789804,0.612309
1582405266716849089,5.208206,0.912885,-0.035906,0.035308,0.011345,0.785209,0.618120
1582405266918569088,5.203221,0.949324,-0.029523,0.034689,0.013538,0.778514,0.626521
1582405267120304108,5.193015,0.995900,-0.031893,0.035590,0.011080,0.779090,0.625804
1582405267322024107,5.169113,1.069660,-0.022421,0.033857,0.008884,0.778422,0.626765
1582405267523744106,5.148136,1.177686,-0.028806,0.033284,0.008551,0.776323,0.629398
1582405267725464106,5.138029,1.264281,-0.017757,0.031229,0.008988,0.773504,0.632957
1582405267927184105,5.126033,1.327842,-0.036373,0.033179,0.011025,0.762273,0.646311
1582405268128920078,5.139559,1.346423,-0.029923,0.034428,0.011876,0.753892,0.655989
1582405268330640078,5.120247,1.369973,-0.036025,0.033733,0.008240,0.755505,0.654222
1582405268532360077,5.116083,1.445352,-0.035773,0.033696,0.008392,0.754828,0.655003
1582405268734080076,5.098055,1.546068,-0.040834,0.033132,0.008776,0.752997,0.657130
1582405268935800076,5.102428,1.628935,-0.029967,0.033478,0.012436,0.743794,0.667454
1582405269137535095,5.109129,1.660002,-0.044371,0.035271,0.012718,0.736490,0.675408
1582405269339255095,5.104029,1.705308,-0.030985,0.032537,0.009795,0.738334,0.673578
1582405269540975094,5.101431,1.762049,-0.025125,0.032692,0.007990,0.736766,0.675310
1582405269742695093,5.093082,1.867403,-0.035440,0.033672,0.012254,0.735382,0.676705
1582405269944415092,5.091919,1.962972,-0.039034,0.033783,0.010505,0.733865,0.678374
1582405270146151066,5.083743,2.049900,-0.036940,0.033637,0.011674,0.733093,0.679196
1582405270347871065,5.081764,2.141713,-0.033209,0.032153,0.011609,0.732490,0.679919
1582405270549591064,5.044666,2.203985,-0.028186,0.030672,0.005417,0.756157,0.653648
1582405270751311064,5.012985,2.242374,-0.025619,0.031494,0.005719,0.786785,0.616397
1582405270953031063,4.952103,2.243007,-0.021510,0.036583,0.002841,0.827700,0.559969
1582405271154766083,4.896226,2.228666,-0.027248,0.037426,0.000552,0.861512,0.506355
1582405271356486082,4.883565,2.254022,-0.024825,0.038217,0.004161,0.859639,0.509454
1582405271558206081,4.887396,2.278261,-0.026215,0.038387,0.009047,0.855163,0.516857
1582405271759926081,4.855263,2.290656,-0.031702,0.042753,0.003838,0.858318,0.511320
1582405271961646080,4.853295,2.339133,-0.021595,0.040923,0.007311,0.859225,0.509906
1582405272163382053,4.821032,2.406533,-0.021020,0.038656,0.010006,0.852774,0.520752
1582405272365102053,4.797161,2.459900,-0.016898,0.041571,0.008144,0.855651,0.515816
1582405272566822052,4.758477,2.540270,-0.014349,0.037984,0.012334,0.849537,0.526016
1582405272768542051,4.745518,2.589989,-0.019625,0.042398,0.011336,0.847523,0.528941
1582405272970262051,4.691360,2.684509,-0.007335,0.040815,0.010304,0.844775,0.533464
1582405273171998024,4.640402,2.827269,-0.000820,0.042616,0.011166,0.841104,0.539076
1582405273373718023,4.546592,3.003574,-0.000950,0.042085,0.009520,0.836599,0.546114
1582405273575438023,4.472507,3.187291,0.011415,0.040382,0.011358,0.827118,0.560460
1582405273777158022,4.461455,3.309784,0.012141,0.040454,0.013163,0.815251,0.577544
1582405273978878021,4.403375,3.442985,0.026014,0.040410,0.012194,0.811296,0.583111
1582405274180613041,4.368874,3.595123,0.023772,0.042752,0.011217,0.806226,0.589954
1582405274382333040,4.306462,3.781390,0.030275,0.039468,0.013786,0.801045,0.597142
1582405274584053040,4.261386,3.982299,0.036061,0.038548,0.015391,0.795657,0.604324
1582405274785773039,4.213056,4.170519,0.031665,0.036135,0.017401,0.789182,0.612849
1582405274987493038,4.179693,4.338458,0.040001,0.036652,0.017027,0.784226,0.619157
1582405275189229012,4.144280,4.500406,0.047083,0.037644,0.017886,0.778106,0.626748
1582405275390949011,4.112156,4.662542,0.046849,0.038656,0.012461,0.774084,0.631779
1582405275592669010,4.091277,4.820268,0.053310,0.038327,0.015235,0.766993,0.640329
1582405275794389009,4.066859,4.974505,0.051712,0.039799,0.013687,0.762334,0.645814
1582405275996109009,4.048677,5.143321,0.056997,0.037189,0.012404,0.757034,0.652199
1582405276197844028,4.024475,5.328852,0.056809,0.036001,0.011691,0.752543,0.657455
1582405276399564028,4.006690,5.512099,0.055536,0.036556,0.008221,0.750350,0.659978
1582405276601284027,3.984592,5.694543,0.062921,0.036162,0.009718,0.743477,0.667713
1582405276803004026,3.984111,5.886018,0.073619,0.036582,0.009629,0.735094,0.676910
1582405277004740000,3.989898,6.034948,0.059920,0.037967,0.010174,0.710022,0.703082
1582405277206459999,4.019225,6.146983,0.069507,0.038089,0.010691,0.688820,0.723852
1582405277408179998,4.042832,6.224768,0.065459,0.038123,0.011692,0.663229,0.747354
1582405277609899998,4.051487,6.250395,0.054854,0.038414,0.009898,0.654484,0.755035
1582405277811619997,4.061406,6.300666,0.064848,0.038681,0.008488,0.653333,0.756034
1582405278013355970,4.072443,6.397829,0.062258,0.037402,0.008222,0.653068,0.756331
1582405278215075970,4.089665,6.532610,0.058170,0.033294,0.006281,0.651574,0.757828
1582405278416795969,4.114557,6.713982,0.061724,0.032512,0.007113,0.649510,0.759624
1582405278618515968,4.154532,6.918642,0.058054,0.029298,0.007715,0.647761,0.761241
1582405278820235968,4.184223,7.111688,0.058300,0.028587,0.006630,0.645761,0.762975
1582405279021970987,4.223307,7.307520,0.052985,0.026737,0.006882,0.642539,0.765755
1582405279223690987,4.262545,7.477589,0.053176,0.029017,0.009098,0.627078,0.778363
1582405279425410986,4.300204,7.616438,0.054178,0.030241,0.008965,0.621051,0.783135
1582405279627130985,4.330015,7.785941,0.054391,0.029905,0.005662,0.619155,0.784679
1582405279828850985,4.389696,7.982612,0.055472,0.028004,0.005965,0.613841,0.788910
1582405280030586958,4.437638,8.165211,0.047406,0.027363,0.006728,0.613003,0.789578
1582405280232306957,4.486431,8.386536,0.039219,0.025088,0.007200,0.611173,0.791066
1582405280434026957,4.530892,8.571259,0.042892,0.022300,0.006348,0.616222,0.787231
1582405280635746956,4.576789,8.737484,0.039005,0.023828,0.003809,0.616075,0.787318
1582405280837466955,4.610575,8.936404,0.038047,0.023719,0.005099,0.620309,0.783982
1582405281039202929,4.659703,9.115058,0.036891,0.024619,0.003173,0.624288,0.780800
1582405281240922928,4.693841,9.289277,0.033824,0.028228,0.002331,0.624180,0.780767
1582405281442642927,4.746130,9.479148,0.041460,0.030023,0.003822,0.624201,0.780677
1582405281644362926,4.782767,9.674177,0.040370,0.027837,0.006121,0.629548,0.776439
1582405281846082926,4.820903,9.825621,0.046279,0.026961,0.006504,0.633134,0.773545
1582405282047817945,4.855558,10.021347,0.038945,0.026752,0.005780,0.635774,0.771390
1582405282249537945,4.890152,10.207658,0.049982,0.028999,0.005515,0.635288,0.771711
1582405282451257944,4.922416,10.401708,0.054189,0.028706,0.002838,0.637353,0.770032
1582405282652977943,4.951872,10.595951,0.051648,0.027927,0.000268,0.637712,0.769769
1582405282854697943,4.997045,10.789355,0.062245,0.026913,0.001725,0.638037,0.769533
1582405283056433916,5.027436,10.998380,0.045839,0.026222,0.004744,0.635374,0.771745
1582405283258153915,5.073623,11.180929,0.054597,0.027076,0.004295,0.633963,0.772877
1582405283459873915,5.109385,11.382048,0.045229,0.026750,0.005075,0.633678,0.773118
1582405283661593914,5.149071,11.581110,0.048274,0.028189,0.007673,0.633799,0.772946
1582405283863313913,5.188202,11.774051,0.045175,0.025312,0.008165,0.638599,0.769080
